3455,	0.126289
3456,	0.126358
3457,	0.126175
3458,	0.126672
3459,	0.12584
3460,	0.126664
3461,	0.12595
3462,	0.1259
3463,	0.126345
3464,	0.126648
3465,	0.127749
3466,	0.126051
3467,	0.126304
3468,	0.12677
3469,	0.126245
3470,	0.126607
3471,	0.126584
3472,	0.126711
3473,	0.12691
3474,	0.126079
3475,	0.126935
3476,	0.126541
3477,	0.126578
3478,	0.125569
3479,	0.125891
3480,	0.127058
3481,	0.126557
3482,	0.12542
3483,	0.126166
3484,	0.125641
3485,	0.126574
3486,	0.12602
3487,	0.126407
3488,	0.126687
3489,	0.126017
3490,	0.126016
3491,	0.126623
3492,	0.126491
3493,	0.126151
3494,	0.126152
3495,	0.12572
3496,	0.12651
3497,	0.125859
3498,	0.126813
3499,	0.125905
3500,	0.126556
3501,	0.126601
3502,	0.126384
3503,	0.126349
3504,	0.125309
3505,	0.126536
3506,	0.126586
3507,	0.126332
3508,	0.126723
3509,	0.125786
3510,	0.126374
3511,	0.126805
3512,	0.126597
3513,	0.126648
3514,	0.12679
3515,	0.126528
3516,	0.126325
3517,	0.12589
3518,	0.126438
3519,	0.126396
3520,	0.12534
3521,	0.126365
3522,	0.126157
3523,	0.126462
3524,	0.126319
3525,	0.126329
3526,	0.126698
3527,	0.126931
3528,	0.126394
3529,	0.126396
3530,	0.12564
3531,	0.126321
3532,	0.126574
3533,	0.127469
3534,	0.126887
3535,	0.127097
3536,	0.12588
3537,	0.125893
3538,	0.126206
3539,	0.12615
3540,	0.126164
3541,	0.126617
3542,	0.125821
3543,	0.12598
3544,	0.126852
3545,	0.12646
3546,	0.126449
3547,	0.126164
3548,	0.126199
3549,	0.126419
3550,	0.126492
3551,	0.12661
3552,	0.126583
3553,	0.126481
3554,	0.126535
3555,	0.12654
3556,	0.126133
3557,	0.127064
3558,	0.126001
3559,	0.12679
3560,	0.12581
3561,	0.126216
3562,	0.12644
3563,	0.126079
3564,	0.126128
3565,	0.125963
3566,	0.126351
3567,	0.125979
3568,	0.126642
3569,	0.126217
3570,	0.125775
3571,	0.126129
3572,	0.126414
3573,	0.126263
3574,	0.126455
3575,	0.127013
3576,	0.126483
3577,	0.126452
3578,	0.12638
3579,	0.126069
3580,	0.126773
3581,	0.126006
3582,	0.12605
3583,	0.126165
3584,	0.126876
3585,	0.12632
3586,	0.126485
3587,	0.125958
3588,	0.125884
3589,	0.126545
3590,	0.126285
3591,	0.12612
3592,	0.126353
3593,	0.126982
3594,	0.126472
3595,	0.126299
3596,	0.126722
3597,	0.126802
3598,	0.126372
3599,	0.126592
3600,	0.125947
3601,	0.126369
3602,	0.126588
3603,	0.126521
3604,	0.125971
3605,	0.125969
3606,	0.127144
3607,	0.126306
3608,	0.125913
3609,	0.126449
3610,	0.126412
3611,	0.126044
3612,	0.126116
3613,	0.12617
3614,	0.126184
3615,	0.126254
3616,	0.126192
3617,	0.126269
3618,	0.125808
3619,	0.126735
3620,	0.126663
3621,	0.126723
3622,	0.126331
3623,	0.126508
3624,	0.126165
3625,	0.126152
3626,	0.126044
3627,	0.125823
3628,	0.126697
3629,	0.125944
3630,	0.126642
3631,	0.125966
3632,	0.126731
3633,	0.126276
3634,	0.126719
3635,	0.126566
3636,	0.126345
3637,	0.126451
3638,	0.126464
3639,	0.126451
3640,	0.126419
3641,	0.126841
3642,	0.125921
3643,	0.126312
3644,	0.125763
3645,	0.126113
3646,	0.126865
3647,	0.126471
3648,	0.126267
3649,	0.126293
3650,	0.125791
3651,	0.126474
3652,	0.126339
3653,	0.126253
3654,	0.125766
3655,	0.125973
3656,	0.126025
3657,	0.126293
3658,	0.126051
3659,	0.12634
3660,	0.127008
3661,	0.126645
3662,	0.126588
3663,	0.126282
3664,	0.126416
3665,	0.126597
3666,	0.126277
3667,	0.126711
3668,	0.126546
3669,	0.126052
3670,	0.126035
3671,	0.1263
3672,	0.126137
3673,	0.125822
3674,	0.126106
3675,	0.125929
3676,	0.126597
3677,	0.126651
3678,	0.126623
3679,	0.126601
3680,	0.125958
3681,	0.125922
3682,	0.12586
3683,	0.126517
3684,	0.126288
3685,	0.126639
3686,	0.126232
3687,	0.126089
3688,	0.12529
3689,	0.125963
3690,	0.126539
3691,	0.125642
3692,	0.127264
3693,	0.12586
3694,	0.125933
3695,	0.12622
3696,	0.126754
3697,	0.125734
3698,	0.12576
3699,	0.125944
3700,	0.126768
3701,	0.126378
3702,	0.126126
3703,	0.126395
3704,	0.126067
3705,	0.126124
3706,	0.126773
3707,	0.126068
3708,	0.126841
3709,	0.126044
3710,	0.125579
3711,	0.126035
3712,	0.125627
3713,	0.126787
3714,	0.125793
3715,	0.126904
3716,	0.126774
3717,	0.126222
3718,	0.126793
3719,	0.126665
3720,	0.126795
3721,	0.126398
3722,	0.12641
3723,	0.126759
3724,	0.126117
3725,	0.126143
3726,	0.126398
3727,	0.126807
3728,	0.12635
3729,	0.126592
3730,	0.126579
3731,	0.126327
3732,	0.126618
3733,	0.125692
3734,	0.125977
3735,	0.125969
3736,	0.126574
3737,	0.126779
3738,	0.126097
3739,	0.126086
3740,	0.125916
3741,	0.126471
3742,	0.126316
3743,	0.126426
3744,	0.126071
3745,	0.126443
3746,	0.126093
3747,	0.126139
3748,	0.126217
3749,	0.126806
3750,	0.126048
3751,	0.125687
3752,	0.126083
3753,	0.12639
3754,	0.126295
3755,	0.125869
3756,	0.125809
3757,	0.126676
3758,	0.125622
3759,	0.12576
3760,	0.126371
3761,	0.126137
3762,	0.126437
3763,	0.126012
3764,	0.126423
3765,	0.126825
3766,	0.126337
3767,	0.126061
3768,	0.125859
3769,	0.126492
3770,	0.127311
3771,	0.126584
3772,	0.126353
3773,	0.126564
3774,	0.126232
3775,	0.126112
3776,	0.126811
3777,	0.12613
3778,	0.125717
3779,	0.125786
3780,	0.126065
3781,	0.126076
3782,	0.126841
3783,	0.126671
3784,	0.126294
3785,	0.12658
3786,	0.126079
3787,	0.126547
3788,	0.126621
3789,	0.126603
3790,	0.126403
3791,	0.125364
3792,	0.12653
3793,	0.126054
3794,	0.125937
3795,	0.125788
3796,	0.126567
3797,	0.126872
3798,	0.126526
3799,	0.126501
3800,	0.126483
3801,	0.126106
3802,	0.126545
3803,	0.126008
3804,	0.126151
3805,	0.126153
3806,	0.126793
3807,	0.126601
3808,	0.126812
3809,	0.126329
3810,	0.126537
3811,	0.126329
3812,	0.12657
3813,	0.126452
3814,	0.126154
3815,	0.126102
3816,	0.126376
3817,	0.125802
3818,	0.126287
3819,	0.126388
3820,	0.126582
3821,	0.126844
3822,	0.126689
3823,	0.12616
3824,	0.125986
3825,	0.126633
3826,	0.126103
3827,	0.126326
3828,	0.126603
3829,	0.125585
3830,	0.126794
3831,	0.127517
3832,	0.126387
3833,	0.126601
3834,	0.126133
3835,	0.126116
3836,	0.126399
3837,	0.125964
3838,	0.125942
3839,	0.126888
3840,	0.126833
3841,	0.126462
3842,	0.126668
3843,	0.126022
3844,	0.125998
3845,	0.126558
3846,	0.125958
3847,	0.126414
3848,	0.126194
3849,	0.126748
3850,	0.12637
3851,	0.12576
3852,	0.126445
3853,	0.125681
3854,	0.126618
3855,	0.126717
3856,	0.126444
3857,	0.126321
3858,	0.126128
3859,	0.126537
3860,	0.126352
3861,	0.126142
3862,	0.126093
3863,	0.126518
3864,	0.125991
3865,	0.126191
3866,	0.126221
3867,	0.126578
3868,	0.126179
3869,	0.126239
3870,	0.125553
3871,	0.126724
3872,	0.126136
3873,	0.12575
3874,	0.126389
3875,	0.126579
3876,	0.126336
3877,	0.126326
3878,	0.126315
3879,	0.126023
3880,	0.126567
3881,	0.126257
3882,	0.126193
3883,	0.126619
3884,	0.126015
3885,	0.126899
3886,	0.126405
3887,	0.126644
3888,	0.126355
3889,	0.126023
3890,	0.126866
3891,	0.126174
3892,	0.126055
3893,	0.126035
3894,	0.126416
3895,	0.126584
3896,	0.126225
3897,	0.125891
3898,	0.126488
3899,	0.12625
3900,	0.126078
3901,	0.126127
3902,	0.126075
3903,	0.126072
3904,	0.126367
3905,	0.126898
3906,	0.126849
3907,	0.126556
3908,	0.126414
3909,	0.125669
3910,	0.126647
3911,	0.126689
3912,	0.126181
3913,	0.126092
3914,	0.126515
3915,	0.125982
3916,	0.126208
3917,	0.126369
3918,	0.125847
3919,	0.125922
3920,	0.12718
3921,	0.126078
3922,	0.1268
3923,	0.126642
3924,	0.126488
3925,	0.12625
3926,	0.126333
3927,	0.126527
3928,	0.126066
3929,	0.126204
3930,	0.126564
3931,	0.126426
3932,	0.126971
3933,	0.126103
3934,	0.125961
3935,	0.126261
3936,	0.12601
3937,	0.126229
3938,	0.126115
3939,	0.126364
3940,	0.1262
3941,	0.125851
3942,	0.126612
3943,	0.126514
3944,	0.125788
3945,	0.126297
3946,	0.125929
3947,	0.125966
3948,	0.126399
3949,	0.125983
3950,	0.125577
3951,	0.126188
3952,	0.126577
3953,	0.125982
3954,	0.126631
3955,	0.126245
3956,	0.127174
3957,	0.126218
3958,	0.126549
3959,	0.126221
3960,	0.125828
3961,	0.12711
3962,	0.126514
3963,	0.126102
3964,	0.126627
3965,	0.12672
3966,	0.126422
3967,	0.126203
3968,	0.126624
3969,	0.126312
3970,	0.126392
3971,	0.125776
3972,	0.126137
3973,	0.125804
3974,	0.126041
3975,	0.126673
3976,	0.126099
3977,	0.126068
3978,	0.126276
3979,	0.125847
3980,	0.126084
3981,	0.125995
3982,	0.126405
3983,	0.126347
3984,	0.127058
3985,	0.12617
3986,	0.126912
3987,	0.125693
3988,	0.126202
3989,	0.126186
3990,	0.12665
3991,	0.126707
3992,	0.126038
3993,	0.126018
3994,	0.125535
3995,	0.126428
3996,	0.126448
3997,	0.126269
3998,	0.126547
3999,	0.126451
4000,	0.126813
4001,	0.126624
4002,	0.126421
4003,	0.12666
4004,	0.125552
4005,	0.126846
4006,	0.127016
4007,	0.126408
4008,	0.126329
4009,	0.126522
4010,	0.126393
4011,	0.12598
4012,	0.125825
4013,	0.126981
4014,	0.126163
4015,	0.126357
4016,	0.126485
4017,	0.126436
4018,	0.126842
4019,	0.126553
4020,	0.126575
4021,	0.126578
4022,	0.126185
4023,	0.12578
4024,	0.125877
4025,	0.126809
4026,	0.1262
4027,	0.126044
4028,	0.126468
4029,	0.125857
4030,	0.126003
4031,	0.126495
4032,	0.126352
4033,	0.12652
4034,	0.126582
4035,	0.126646
4036,	0.126306
4037,	0.126148
4038,	0.126177
4039,	0.125972
4040,	0.126323
4041,	0.125722
4042,	0.125956
4043,	0.126584
4044,	0.126573
4045,	0.125815
4046,	0.126262
4047,	0.125953
4048,	0.127214
4049,	0.126285
4050,	0.126379
4051,	0.125913
4052,	0.126101
4053,	0.126954
4054,	0.126332
4055,	0.126415
4056,	0.126221
4057,	0.125943
4058,	0.12653
4059,	0.125825
4060,	0.126107
4061,	0.126242
4062,	0.125798
4063,	0.126739
4064,	0.126987
4065,	0.126601
4066,	0.125969
4067,	0.126221
4068,	0.126516
4069,	0.126273
4070,	0.126451
4071,	0.126186
4072,	0.126442
4073,	0.126713
4074,	0.126277
4075,	0.12652
4076,	0.126358
4077,	0.126836
4078,	0.126233
4079,	0.126646
4080,	0.126575
4081,	0.125843
4082,	0.126186
4083,	0.126535
4084,	0.126493
4085,	0.126358
4086,	0.126176
4087,	0.126417
4088,	0.126058
4089,	0.126268
4090,	0.126104
4091,	0.126703
4092,	0.126768
4093,	0.126556
4094,	0.126567
4095,	0.12615
4096,	0.12642
4097,	0.125994
4098,	0.12621
4099,	0.126908
4100,	0.126542
4101,	0.126181
4102,	0.126446
4103,	0.126423
4104,	0.126294
4105,	0.126105
4106,	0.126185
4107,	0.126002
4108,	0.125863
4109,	0.126135
4110,	0.126805
4111,	0.126833
4112,	0.126466
4113,	0.126346
4114,	0.126288
4115,	0.125909
4116,	0.125957
4117,	0.126528
4118,	0.126612
4119,	0.126545
4120,	0.126372
4121,	0.125916
4122,	0.125773
4123,	0.126631
4124,	0.125927
4125,	0.126096
4126,	0.12633
4127,	0.126744
4128,	0.126358
4129,	0.126368
4130,	0.126594
4131,	0.126167
4132,	0.126466
4133,	0.126166
4134,	0.126358
4135,	0.12646
4136,	0.126505
4137,	0.126144
4138,	0.126246
4139,	0.126336
4140,	0.126747
4141,	0.126473
4142,	0.125801
4143,	0.126402
4144,	0.126701
4145,	0.126266
4146,	0.126781
4147,	0.126014
4148,	0.126039
4149,	0.126364
4150,	0.126411
4151,	0.126428
4152,	0.126604
4153,	0.126389
4154,	0.12661
4155,	0.126412
4156,	0.125976
4157,	0.12612
4158,	0.12659
4159,	0.126091
4160,	0.126663
4161,	0.126819
4162,	0.126643
4163,	0.126369
4164,	0.126477
4165,	0.126488
4166,	0.126178
4167,	0.126051
4168,	0.126227
4169,	0.126518
4170,	0.125935
4171,	0.126605
4172,	0.126204
4173,	0.126463
4174,	0.126133
4175,	0.126288
4176,	0.126209
4177,	0.126357
4178,	0.126302
4179,	0.126386
4180,	0.126513
4181,	0.126742
4182,	0.126108
4183,	0.126191
4184,	0.126333
4185,	0.126158
4186,	0.126127
4187,	0.126274
4188,	0.126369
4189,	0.126282
4190,	0.126612
4191,	0.126396
4192,	0.126472
4193,	0.126192
4194,	0.126232
4195,	0.126446
4196,	0.126296
4197,	0.126432
4198,	0.126239
4199,	0.126272
4200,	0.126514
4201,	0.126353
4202,	0.126092
4203,	0.12616
4204,	0.126193
4205,	0.126323
4206,	0.126169
4207,	0.126346
4208,	0.126513
4209,	0.126401
4210,	0.126377
4211,	0.126189
4212,	0.126273
4213,	0.126326
4214,	0.126203
4215,	0.126162
4216,	0.126597
4217,	0.126342
4218,	0.126257
4219,	0.12643
4220,	0.126334
4221,	0.126064
4222,	0.126393
4223,	0.126153
4224,	0.126221
4225,	0.126405
4226,	0.125871
4227,	0.125981
4228,	0.126321
4229,	0.126322
4230,	0.126126
4231,	0.126192
4232,	0.126274
4233,	0.126044
4234,	0.126099
4235,	0.126272
4236,	0.126476
4237,	0.126272
4238,	0.126197
4239,	0.126119
4240,	0.125965
4241,	0.125873
4242,	0.12694
4243,	0.126245
4244,	0.126225
4245,	0.125678
4246,	0.125843
4247,	0.126204
4248,	0.126238
4249,	0.126541
4250,	0.126842
4251,	0.126723
4252,	0.1259
4253,	0.126305
4254,	0.126046
4255,	0.126243
4256,	0.126157
4257,	0.126389
4258,	0.126317
4259,	0.126379
4260,	0.126218
4261,	0.125983
4262,	0.126868
4263,	0.126043
4264,	0.126259
4265,	0.126196
4266,	0.126248
4267,	0.126636
4268,	0.12668
4269,	0.126626
4270,	0.126568
4271,	0.126275
4272,	0.12655
4273,	0.126451
4274,	0.125828
4275,	0.12665
4276,	0.126554
4277,	0.125947
4278,	0.126786
4279,	0.125877
4280,	0.126061
4281,	0.126267
4282,	0.126081
4283,	0.12581
4284,	0.126332
4285,	0.126235
4286,	0.12577
4287,	0.126205
4288,	0.12613
4289,	0.126219
4290,	0.125849
4291,	0.126031
4292,	0.125855
4293,	0.126398
4294,	0.1268
4295,	0.126707
4296,	0.126417
4297,	0.125873
4298,	0.125606
4299,	0.126672
4300,	0.126319
4301,	0.126396
4302,	0.125868
4303,	0.125695
4304,	0.126108
4305,	0.126507
4306,	0.126617
4307,	0.12661
4308,	0.126607
4309,	0.126383
4310,	0.126486
4311,	0.125887
4312,	0.125843
4313,	0.126696
4314,	0.126307
4315,	0.126115
4316,	0.126595
4317,	0.126383
4318,	0.125877
4319,	0.126835
4320,	0.126477
4321,	0.125663
4322,	0.126578
4323,	0.126485
4324,	0.126338
4325,	0.12701
4326,	0.126518
4327,	0.126301
4328,	0.125609
4329,	0.126041
4330,	0.126956
4331,	0.125657
4332,	0.126255
4333,	0.125715
4334,	0.126365
4335,	0.126627
4336,	0.125984
4337,	0.12588
4338,	0.126816
4339,	0.125987
4340,	0.126219
4341,	0.126483
4342,	0.126587
4343,	0.126547
4344,	0.126242
4345,	0.126506
4346,	0.126027
4347,	0.126398
4348,	0.127009
4349,	0.126988
4350,	0.126255
4351,	0.12624
4352,	0.125927
4353,	0.125887
4354,	0.126082
4355,	0.125873
4356,	0.12651
4357,	0.12635
4358,	0.126208
4359,	0.125915
4360,	0.126452
4361,	0.126059
4362,	0.125952
4363,	0.125548
4364,	0.126705
4365,	0.125871
4366,	0.126323
4367,	0.127043
4368,	0.126054
4369,	0.125801
4370,	0.126933
4371,	0.126173
4372,	0.126958
4373,	0.12586
4374,	0.126186
4375,	0.126322
4376,	0.125517
4377,	0.126282
4378,	0.126626
4379,	0.126246
4380,	0.126874
4381,	0.126356
4382,	0.126241
4383,	0.12632
4384,	0.12609
4385,	0.126102
4386,	0.126813
4387,	0.126358
4388,	0.127015
4389,	0.12631
4390,	0.1263
4391,	0.126359
4392,	0.126387
4393,	0.126962
4394,	0.125713
4395,	0.126185
4396,	0.126974
4397,	0.126175
4398,	0.126
4399,	0.125805
4400,	0.126262
4401,	0.126062
4402,	0.125704
4403,	0.126363
4404,	0.126763
4405,	0.126462
4406,	0.126269
4407,	0.125764
4408,	0.126451
4409,	0.126233
4410,	0.125551
4411,	0.126483
4412,	0.126332
4413,	0.126629
4414,	0.125995
4415,	0.126108
4416,	0.126299
4417,	0.126217
4418,	0.125966
4419,	0.126097
4420,	0.125899
4421,	0.126764
4422,	0.126242
4423,	0.125722
4424,	0.127025
4425,	0.126584
4426,	0.12589
4427,	0.126788
4428,	0.126568
4429,	0.125817
4430,	0.126202
4431,	0.126158
4432,	0.126335
4433,	0.126314
4434,	0.126209
4435,	0.127435
4436,	0.126754
4437,	0.125953
4438,	0.126441
4439,	0.125698
4440,	0.126163
4441,	0.126007
4442,	0.125605
4443,	0.12642
4444,	0.127275
4445,	0.125747
4446,	0.125963
4447,	0.125918
4448,	0.125113
4449,	0.126532
4450,	0.126261
4451,	0.127107
4452,	0.126599
4453,	0.126348
4454,	0.126159
4455,	0.126322
4456,	0.126628
4457,	0.126442
4458,	0.126354
4459,	0.125807
4460,	0.126538
4461,	0.126377
4462,	0.126273
4463,	0.126417
4464,	0.126033
4465,	0.12592
4466,	0.126403
4467,	0.126332
4468,	0.126724
4469,	0.126514
4470,	0.126131
4471,	0.126467
4472,	0.126938
4473,	0.126634
4474,	0.125955
4475,	0.125895
4476,	0.126354
4477,	0.126088
4478,	0.126499
4479,	0.126731
4480,	0.126786
4481,	0.125734
4482,	0.126688
4483,	0.126205
4484,	0.126678
4485,	0.126121
4486,	0.125816
4487,	0.126116
4488,	0.126388
4489,	0.126103
4490,	0.126437
4491,	0.125959
4492,	0.126369
4493,	0.12637
4494,	0.126975
4495,	0.126965
4496,	0.126757
4497,	0.126401
4498,	0.126613
4499,	0.126145
4500,	0.126328
4501,	0.12645
4502,	0.125148
4503,	0.12641
4504,	0.126429
4505,	0.125999
4506,	0.126263
4507,	0.125828
4508,	0.125387
4509,	0.126124
4510,	0.126877
4511,	0.126317
4512,	0.126256
4513,	0.126058
4514,	0.126682
4515,	0.126506
4516,	0.126105
4517,	0.126008
4518,	0.125565
4519,	0.125864
4520,	0.126896
4521,	0.125791
4522,	0.125567
4523,	0.126793
4524,	0.126181
4525,	0.126316
4526,	0.126255
4527,	0.125936
4528,	0.125894
4529,	0.125765
4530,	0.126368
4531,	0.126093
4532,	0.125626
4533,	0.126526
4534,	0.126233
4535,	0.126057
4536,	0.126635
4537,	0.126384
4538,	0.126324
4539,	0.125581
4540,	0.125961
4541,	0.125923
4542,	0.126132
4543,	0.126019
4544,	0.126704
4545,	0.126829
4546,	0.125815
4547,	0.126027
4548,	0.126182
4549,	0.126026
4550,	0.126073
4551,	0.126113
4552,	0.126305
4553,	0.127383
4554,	0.126139
4555,	0.126071
4556,	0.126927
4557,	0.126727
4558,	0.126725
4559,	0.126025
4560,	0.126583
4561,	0.126109
4562,	0.126045
4563,	0.126613
4564,	0.126566
4565,	0.126089
4566,	0.126646
4567,	0.125658
4568,	0.125659
4569,	0.126023
4570,	0.126383
4571,	0.126402
4572,	0.125902
4573,	0.127011
4574,	0.12638
4575,	0.126649
4576,	0.126594
4577,	0.125566
4578,	0.126379
4579,	0.125573
4580,	0.12562
4581,	0.126378
4582,	0.126695
4583,	0.12572
4584,	0.126608
4585,	0.127086
4586,	0.125718
4587,	0.126453
4588,	0.125534
4589,	0.125972
4590,	0.126496
4591,	0.126829
4592,	0.126057
4593,	0.126912
4594,	0.126331
4595,	0.126557
4596,	0.126519
4597,	0.127004
4598,	0.125962
4599,	0.126352
4600,	0.126353
4601,	0.12663
4602,	0.126028
4603,	0.126174
4604,	0.126525
4605,	0.12621
4606,	0.126729
4607,	0.126608
4608,	0.125661
4609,	0.126458
4610,	0.126532
4611,	0.126314
4612,	0.12531
4613,	0.126581
4614,	0.126458
4615,	0.1261
4616,	0.126186
4617,	0.126225
4618,	0.126472
4619,	0.125685
4620,	0.126839
4621,	0.126364
4622,	0.126706
4623,	0.125913
4624,	0.126999
4625,	0.12659
4626,	0.12603
4627,	0.126724
4628,	0.126468
4629,	0.126723
4630,	0.125945
4631,	0.127024
4632,	0.126253
4633,	0.125964
4634,	0.125826
4635,	0.126028
4636,	0.125996
4637,	0.125962
4638,	0.126282
4639,	0.126367
4640,	0.126561
4641,	0.125621
4642,	0.126629
4643,	0.126087
4644,	0.125431
4645,	0.125962
4646,	0.126822
4647,	0.126141
4648,	0.125621
4649,	0.126523
4650,	0.126218
4651,	0.126139
4652,	0.126165
4653,	0.126231
4654,	0.127159
4655,	0.126362
4656,	0.12654
4657,	0.126645
4658,	0.125793
4659,	0.126549
4660,	0.12638
4661,	0.126054
4662,	0.125503
4663,	0.126468
4664,	0.125876
4665,	0.126449
4666,	0.126164
4667,	0.126359
4668,	0.126291
4669,	0.126345
4670,	0.12652
4671,	0.126763
4672,	0.126164
4673,	0.12721
4674,	0.125815
4675,	0.126374
4676,	0.126406
4677,	0.126175
4678,	0.125971
4679,	0.126268
4680,	0.126247
4681,	0.126515
4682,	0.126077
4683,	0.126783
4684,	0.126583
4685,	0.125705
4686,	0.126068
4687,	0.126125
4688,	0.125634
4689,	0.125579
4690,	0.125974
4691,	0.126393
4692,	0.12661
4693,	0.126402
4694,	0.126587
4695,	0.125871
4696,	0.126663
4697,	0.126638
4698,	0.126295
4699,	0.126751
4700,	0.126735
4701,	0.126162
4702,	0.126797
4703,	0.12527
4704,	0.126203
4705,	0.126278
4706,	0.12589
4707,	0.126731
4708,	0.127036
4709,	0.125997
4710,	0.126729
4711,	0.12602
4712,	0.126567
4713,	0.126429
4714,	0.126186
4715,	0.126579
4716,	0.126055
4717,	0.126293
4718,	0.126627
4719,	0.126257
4720,	0.126699
4721,	0.125997
4722,	0.126237
4723,	0.125523
4724,	0.126219
4725,	0.126337
4726,	0.125895
4727,	0.126135
4728,	0.125997
4729,	0.126669
4730,	0.126045
4731,	0.125799
4732,	0.126902
4733,	0.125201
4734,	0.126282
4735,	0.125718
4736,	0.126686
4737,	0.126504
4738,	0.126857
4739,	0.126626
4740,	0.126788
4741,	0.126858
4742,	0.12664
4743,	0.126052
4744,	0.126252
4745,	0.125611
4746,	0.126487
4747,	0.125601
4748,	0.125962
4749,	0.126605
4750,	0.12561
4751,	0.126684
4752,	0.12674
4753,	0.126318
4754,	0.125436
4755,	0.125696
4756,	0.126252
4757,	0.126011
4758,	0.126133
4759,	0.126628
4760,	0.126009
4761,	0.126096
4762,	0.12604
4763,	0.126685
4764,	0.126584
4765,	0.126283
4766,	0.126625
4767,	0.127329
4768,	0.12621
4769,	0.126377
4770,	0.12582
4771,	0.125953
4772,	0.126371
4773,	0.126709
4774,	0.126059
4775,	0.126631
4776,	0.126206
4777,	0.125652
4778,	0.126052
4779,	0.126493
4780,	0.126916
4781,	0.127064
4782,	0.126683
4783,	0.126146
4784,	0.125917
4785,	0.126412
4786,	0.126268
4787,	0.126067
4788,	0.126208
4789,	0.125954
4790,	0.125986
4791,	0.125231
4792,	0.126003
4793,	0.12654
4794,	0.126396
4795,	0.126397
4796,	0.125594
4797,	0.126738
4798,	0.126528
4799,	0.12681
4800,	0.12598
4801,	0.126486
4802,	0.125885
4803,	0.126561
4804,	0.125856
4805,	0.12575
4806,	0.126411
4807,	0.126716
4808,	0.126352
4809,	0.127034
4810,	0.126336
4811,	0.126603
4812,	0.125955
4813,	0.125128
4814,	0.126277
4815,	0.125925
4816,	0.126098
4817,	0.126005
4818,	0.12512
4819,	0.125733
4820,	0.126074
4821,	0.12671
4822,	0.126491
4823,	0.126192
4824,	0.12642
4825,	0.126371
4826,	0.12592
4827,	0.125823
4828,	0.126405
4829,	0.125621
4830,	0.126236
4831,	0.12624
4832,	0.126351
4833,	0.126453
4834,	0.125698
4835,	0.125311
4836,	0.126424
4837,	0.125563
4838,	0.126066
4839,	0.126704
4840,	0.126059
4841,	0.127141
4842,	0.125682
4843,	0.126132
4844,	0.126624
4845,	0.125157
4846,	0.125896
4847,	0.126016
4848,	0.125984
4849,	0.126069
4850,	0.126518
4851,	0.125848
4852,	0.126951
4853,	0.126462
4854,	0.125672
4855,	0.126232
4856,	0.126413
4857,	0.126247
4858,	0.127588
4859,	0.126069
4860,	0.126104
4861,	0.125483
4862,	0.126652
4863,	0.126345
4864,	0.125571
4865,	0.12571
4866,	0.126367
4867,	0.124771
4868,	0.12563
4869,	0.125477
4870,	0.124942
4871,	0.125953
4872,	0.12625
4873,	0.125511
4874,	0.125681
4875,	0.126423
4876,	0.125803
4877,	0.126458
4878,	0.125844
4879,	0.127215
4880,	0.128009
4881,	0.126881
4882,	0.127252
4883,	0.126792
4884,	0.126673
4885,	0.126514
4886,	0.126597
4887,	0.126516
4888,	0.126843
4889,	0.127148
4890,	0.126405
4891,	0.126373
4892,	0.126551
4893,	0.126615
4894,	0.12551
4895,	0.125482
4896,	0.126201
4897,	0.125536
4898,	0.126421
4899,	0.127444
4900,	0.12517
4901,	0.125923
4902,	0.126172
4903,	0.126159
4904,	0.125868
4905,	0.126044
4906,	0.126046
4907,	0.12581
4908,	0.126104
4909,	0.125388
4910,	0.127537
4911,	0.125707
4912,	0.127892
4913,	0.126929
4914,	0.126203
4915,	0.125541
4916,	0.126169
4917,	0.126162
4918,	0.12674
4919,	0.125943
4920,	0.125852
4921,	0.126559
4922,	0.125746
4923,	0.127239
4924,	0.126924
4925,	0.126109
4926,	0.126173
4927,	0.126193
4928,	0.125986
4929,	0.126419
4930,	0.125572
4931,	0.125642
4932,	0.126418
4933,	0.125959
4934,	0.125281
4935,	0.126335
4936,	0.126759
4937,	0.126378
4938,	0.125679
4939,	0.126212
4940,	0.127895
4941,	0.126056
4942,	0.125845
4943,	0.125752
4944,	0.12636
4945,	0.125718
4946,	0.126362
4947,	0.125704
4948,	0.12623
4949,	0.126648
4950,	0.126197
4951,	0.127929
4952,	0.126313
4953,	0.127877
4954,	0.125914
4955,	0.125725
4956,	0.126505
4957,	0.125969
4958,	0.126641
4959,	0.126205
4960,	0.126127
4961,	0.126058
4962,	0.125318
4963,	0.126012
4964,	0.12513
4965,	0.127001
4966,	0.12549
4967,	0.126906
4968,	0.125954
4969,	0.126603
4970,	0.127114
4971,	0.126475
4972,	0.126206
4973,	0.12674
4974,	0.125643
4975,	0.125785
4976,	0.126007
4977,	0.1262
4978,	0.125705
4979,	0.126774
4980,	0.126083
4981,	0.125924
4982,	0.126415
4983,	0.125859
4984,	0.125339
4985,	0.125592
4986,	0.126299
4987,	0.126571
4988,	0.125886
4989,	0.126737
4990,	0.127187
4991,	0.126255
4992,	0.12581
4993,	0.125645
4994,	0.127075
4995,	0.126668
4996,	0.125803
4997,	0.125841
4998,	0.124966
4999,	0.125848
5000,	0.125399
5001,	0.126092
5002,	0.125297
5003,	0.12654
5004,	0.125603
5005,	0.12474
5006,	0.125942
5007,	0.126179
5008,	0.126606
5009,	0.126545
